site,age,hdlngth,skullw,totlngth,taill
2,-0.9559763796334629,-0.9798477006544236,-0.69977309192563,-1.1420824577436774,-1.044655451440779
2,1.6677631405562046,-0.09444996595052749,-0.31108153032440694,-1.6210126144059622,-0.7897998944467726
2,-1.4807242836713965,-2.2936636940860065,-1.7686748863289898,-2.938070545227245,-1.5543665654287924
2,-0.4312284755955294,-0.4943070074297069,-0.634991164992092,-0.6631523010813929,-0.5349443374527659
2,-0.4312284755955294,-2.1222963905949315,-0.9265098361930081,-2.4591403885649603,-2.5737887934048187
2,-0.9559763796334629,-0.779919179914834,-0.4730363476582495,-1.501280075240391,-2.5737887934048187
2,-0.4312284755955294,-0.5799906591752442,-0.3434724937911759,-1.501280075240391,-1.5543665654287924
3,-0.9559763796334629,-0.7513579626663228,-0.69977309192563,0.4144405514087475,0.22962233352925393
3,0.6182673324803376,1.6763455034572567,2.0210678392829267,-0.5434197619158218,-1.5543665654287924
3,0.09351942844240407,0.7623865515048536,0.7254293006121861,-0.5434197619158218,-0.0252332234647527
3,0.6182673324803376,-0.32293970393863236,-0.18151767645733338,0.1749754730776052,0.4844778905232605
3,0.6182673324803376,0.8195089860018757,0.8549931544792597,-0.5434197619158218,-0.5349443374527659
3,1.143015236518271,1.3907333309721297,1.3084666430140184,1.4920334038988878,1.503900118499287
3,-0.4312284755955294,0.10547855478905817,0.36912870247773216,0.8933707080710321,0.4844778905232605
4,1.6677631405562046,1.1908048102325441,1.9562859123493885,1.0131032472366033,3.0330334604633267
4,-0.9559763796334629,2.9616002796403285,2.0210678392829267,1.2525683255677456,0.4844778905232605
4,-0.4312284755955294,2.0476413276879253,1.470421460347861,1.539926419565117,0.4844778905232605
4,0.09351942844240407,0.6767028997593122,0.7902112275457218,1.3723008647333168,2.0136112324873
4,-0.4312284755955294,0.5053355962682377,2.3449774739506113,0.8933707080710321,0.9941890045112738
4,-0.9559763796334629,2.7902329761492535,1.8915039854158506,2.0906960997267436,1.503900118499287
4,-0.9559763796334629,-0.40862335568416963,0.23956484861065858,0.1749754730776052,0.9941890045112738
5,1.6677631405562046,0.8480702032503908,0.6606473736786482,-0.3039546835846794,0.4844778905232605
5,-0.4312284755955294,-0.40862335568416963,0.3367377390109632,0.773638168905461,0.9941890045112738
5,1.143015236518271,-0.2086948349445799,-0.18151767645733338,0.29470801224317633,0.4844778905232605
5,-0.4312284755955294,1.1908048102325441,-0.1491267129905644,0.5341730905743186,0.7393334475172672
5,0.6182673324803376,0.2197234237831106,0.1423919582103517,0.29470801224317633,0.4844778905232605
5,-0.4312284755955294,-0.6656743109207816,-0.3758634572579449,-0.3039546835846794,-0.2800887804587593
5,0.09351942844240407,0.16260098928608438,0.20717388514388962,-0.5434197619158218,-0.2800887804587593
5,0.6182673324803376,0.3910907272741852,-0.31108153032440694,0.29470801224317633,0.4844778905232605
5,0.6182673324803376,1.5049781999661822,-0.4406453841914805,0.1749754730776052,0.22962233352925393
5,1.6677631405562046,-0.23725605219309098,-0.18151767645733338,-0.06448960525353711,0.4844778905232605
5,1.143015236518271,0.01979490304352088,0.20717388514388962,0.6539056297398899,1.503900118499287
5,-1.4807242836713965,-1.9509290871038532,-1.4771562151280737,-1.6210126144059622,-1.044655451440779
5,-1.4807242836713965,-2.9220104735532866,-1.5095471785948427,-1.2618149969092487,-0.2800887804587593
6,0.09351942844240407,-1.1512150041454983,-1.6067200689951473,-1.0223499185781064,0.4844778905232605
6,1.143015236518271,0.3054070755286479,0.36912870247773216,0.4144405514087475,0.4844778905232605
6,0.6182673324803376,-0.09444996595052749,-0.05195382259025982,0.4144405514087475,2.0136112324873
6,1.143015236518271,0.24828464103162168,-0.246299603390869,-0.782884840246964,-0.5349443374527659
6,-1.4807242836713965,-1.7795617836127784,-1.9306297036628324,-1.501280075240391,-0.2800887804587593
6,-1.4807242836713965,-1.9794903043523682,-2.2545393383305172,-1.501280075240391,-0.2800887804587593
6,-1.4807242836713965,-1.7224393491157524,-1.4123742881945358,-0.782884840246964,0.4844778905232605
6,-0.4312284755955294,-0.6085518764237593,-0.31108153032440694,-0.42368722275025056,0.4844778905232605
6,0.09351942844240407,-1.922367869855342,-0.958900799659777,-1.2618149969092487,-0.2800887804587593
6,-0.4312284755955294,-0.779919179914834,-1.023682726593315,-1.3815475360748197,-0.5349443374527659
6,-0.4312284755955294,-1.2368986558910355,-0.7645550188591655,-1.6210126144059622,-0.5349443374527659
6,-0.4312284755955294,-0.9227252661573975,-0.246299603390869,1.1328357864021745,1.7587556754932936
6,-0.4312284755955294,-1.2940210903880618,-1.218028507393924,-0.18422214441910828,0.7393334475172672
7,-0.9559763796334629,1.6477842862087457,1.2112937526137137,1.3723008647333168,2.2684667894813066
7,-0.9559763796334629,-0.8941640489088863,0.3367377390109632,0.05524293391203404,0.4844778905232605
7,1.143015236518271,1.419294548220645,0.46630159287803674,-0.6631523010813929,-1.044655451440779
7,-0.4312284755955294,-0.037327531453505335,-0.7645550188591655,-0.5434197619158218,0.7393334475172672
7,-0.4312284755955294,1.447855765469156,0.8549931544792597,0.4144405514087475,0.4844778905232605
7,-0.9559763796334629,-0.5799906591752442,-0.21390863992410233,-0.5434197619158218,-0.0252332234647527
7,-0.4312284755955294,-1.0084089179029347,-0.958900799659777,-1.2618149969092487,0.4844778905232605
7,1.6677631405562046,-0.2658172694416061,0.20717388514388962,-0.782884840246964,-0.7897998944467726
7,0.09351942844240407,-0.32293970393863236,-0.11673574952379545,0.29470801224317633,0.22962233352925393
7,0.09351942844240407,0.5910192480137749,-0.4082544207247115,-1.0223499185781064,0.4844778905232605
7,-0.4312284755955294,-0.4943070074297069,-1.2504194708606933,-0.3039546835846794,0.4844778905232605
7,0.6182673324803376,0.1340397720375733,3.770179866488423,-0.782884840246964,-1.044655451440779
7,-0.4312284755955294,0.16260098928608438,-0.246299603390869,-0.18422214441910828,0.7393334475172672
7,-1.4807242836713965,-0.9227252661573975,-0.31108153032440694,-1.3815475360748197,-0.2800887804587593
7,-1.4807242836713965,-1.1797762213940133,-0.7321640553923966,-1.1420824577436774,0.9941890045112738
7,1.143015236518271,-0.09444996595052749,-0.634991164992092,0.4144405514087475,0.4844778905232605
7,0.09351942844240407,-0.35150092118714343,-0.5702092380585541,-1.1420824577436774,-0.2800887804587593
7,-0.4312284755955294,0.24828464103162168,0.9521660448795644,0.4144405514087475,1.503900118499287
